,id_hourse,Addresse,Titre,Prix,Surface,Nb_piece,Nb_chambre,Parking,Jardin,Ascenseur,Terrasse,Garage,Prix_sur,Reference,Date_publication,Date_modification,Titre_description,Description
570,ES91_570,Ollainville 91340,"Achat maison 6 pièces 110 m², Ollainville - 378 000 €",378 000 €,110 m²,6 pièces,4 chambres,,Jardin,,,,3 436 €/m²,Réf. de l’annonce : 1032,Publiée il y a plus de 2 mois,Modifiée le 21 nov. 2020,Descriptif de cette maison à vendre de 6 pièces et 110 m²,"Maison individuelle sur s/sol. Laissez-vous séduire par le style contemporain de cette maison. Son salon et sa cheminée à foyer fermée sont une invitation à cocooner tandis que les bow-windows apportent une belle lumière et s'ouvrent sur la première terrasse du jardin. Le RDC se complète de la cuisine équipée, ouverte sur le salon, 1 chambre, WC et salle de bain. A l'étage, 3 chambres, WC et salle d'eau. Portes larges, fenêtres oscillo-battantes et volets roulants. Pompe à chaleur réversible. Sous-sol total comprenant un double garage, cave et chaufferie. Le tout sur terrain de 756 m² avec une deuxième terrasse. Construction en ossature bois de qualité allemande. DPE : en cours."
571,ES91_571,Villejust 91140,"Achat maison 6 pièces 121 m², Villejust - 499 000 €",499 000 €,"120,72 m²",6 pièces,4 chambres,7 places de parking,Jardin,,,,4 055 €/m²,Réf. de l’annonce : 098924E1MGFR,Publiée il y a plus de 2 mois,Modifiée le 27 nov. 2020,Descriptif de cette maison à vendre de 6 pièces et 121 m²,"Maison Villejust 6 pièce(s). Visite virtuelle disponible ! . Venez découvrir cette charmante MAISON FAMILIALE individuelle de 6 pièces principales, édifiée sur un SOUS-SOL TOTAL et située dans un quartier calme et verdoyant, celle-ci comprend : entrée cathédrale, séjour double avec cheminée donnant sur une terrasse exposée SUD, cuisine américaine équipée, une chambre, salle d'eau et wc. A l'étage, un palier desservant trois chambres, une salle de bains et wc. Sous-sol total entièrement carrelé et divisé en garage, buanderie, pièce de vie, espace de stockage. Le tout édifié sur un terrain clos de 1003 m2 avec piscine, stationnement et abris de jardin. N'hésitez plus !"
572,ES91_572,Saint-Jean-de-Beauregard 91940,"Achat maison 5 pièces 110 m², Saint-Jean-de-Beauregard - 420 000 €",420 000 €,110 m²,5 pièces,3 chambres,4 places de parking,Jardin,,,,3 671 €/m²,Réf. de l’annonce : 098057E1CBTA,Publiée il y a plus de 2 mois,Modifiée le 20 nov. 2020,Descriptif de cette maison à vendre de 5 pièces et 110 m²,"Maison Récente 5 pièces 110 m2. Orpi vous propose en exclusivité au coeur d'une résidence pavillonnaire une maison édifiée en 2013 aux prestations soignées. . . Au rez-de-chaussée vous trouverez un salon séjour exposé sud donnant sur une terrasse avec une vue dégagée, sans vis-à-vis, une cuisine aménagée et équipée, un wc avec lave-mains.. . A l'étage, un palier avec dressing distribue trois chambres de 13 à 16m2 équipées chacune d'un placard dont une suite parentale avec un balcon exposé sud et sa salle d'eau, une salle de bains et un wc séparé.. . En annexe un garage intégré.. Les plus : Combles aménageables, exposition sud, pas de vis-à-vis, maison sans travaux, à 10 minutes à pied de tous commerces et gare routière.. . Venez découvrir cette maison sans tarder ! ."
573,ES91_573,Longjumeau 91160 (Gubanski - Sud),"Achat maison 7 pièces 160 m², Longjumeau - 555 000 €",555 000 €,160 m²,7 pièces,5 chambres,4 places de parking,Jardin,,,,3 469 €/m²,Réf. de l’annonce : 098023E1NM95,Publiée il y a plus de 2 mois,Modifiée le 27 nov. 2020,Descriptif de cette maison à vendre de 7 pièces et 160 m²,"Maison INDIVIDUELLE Longjumeau / sous sol total / jardin arboré sans vis à vis. L'agence ORPI MONTLHERY vous propose de découvrir ce pavillon individuel de 160 m² environ édifié sur 681 M² de terrain, situé à LONGJUMEAU dans une résidence calme et pavillonnaire à deux pas de l'école maternelle et lycée Prévert , des commodités , des transports (bus en direction de Massy / Paris / Arpajon) .. Cette maison se compose d'une entrée cathédrale lumineuse, d'une pièce de vie spacieuse avec un accès direct sur la terrasse et le jardin arboré SANS VIS-A-VIS, une cuisine aménagée et équipée, un WC, une salle de bains avec un meuble double vasque.. A l'étage le palier dessert une salle d'eau avec un WC , quatre chambres.. Le sous-sol total possède une belle hauteur sous plafond. La surface est répartie en : garage, atelier, chaufferie, buanderie avec point d'eau.. **Ce bien dispose d'une surface supplémentaire de 20.67 m² avec UNE ENTRÉE PRIVATIVE / IDÉALE POUR PROFESSION LIBÉRALE / composé de 2 pièces ,un WC avec un lave-main **. Belle exposition, huisseries récentes, portail motorisé, chauffage gaz.. Une visite s'impose !!! ."
574,ES91_574,Ris-Orangis 91130 (Mairie - Hameaux),"Achat maison 5 pièces 89 m², Ris-Orangis - 213 000 €",213 000 €,89 m²,5 pièces,3 chambres,,Jardin,,1 terrasse,,2 393 €/m²,Réf. de l’annonce : 3994,Publiée il y a plus de 2 mois,Modifiée le 8 déc. 2020,Descriptif de cette maison à vendre de 5 pièces et 89 m²,"Maison 5 pièces d'une surface habitable de 89 m² à vendre à. EXCLUSIVITE KELLER WILLIAMS, localisée à Ris-Orangis au Hameau de la Roche.
Avec ses 5 pièces, cette maison peut parfaitement convenir à une famille avec enfants. Elle est dotée au RDC d'une cuisine, d'un double séjour donnant accès à un jardin, wc . Au 1er étage, 3 chambres dont une bénéficiant d'une terrasse, une salle de bains avec wc, nombreux rangements.
De plus, ce bien dispose d'un jardin pour vous offrir un petit coin de verdure ainsi qu'un emplacement de stationnement. Privilèges pour les résidents, des terrains de tennis et une piscine viendront ensoleiller votre quotidien.
Envie de découvrir cette maison idéalement située ?
Contactez moi au Voir le téléphone , Michael DOYON immatriculé au Registre Spécial des Agents Commerciaux du Tribunal de Commerce d'Evry sous le numéro 880 136 189."
575,ES91_575,Évry 91000 (Les Epinettes),"Achat maison 7 pièces 108 m², Évry - 281 500 €",281 500 €,108 m²,7 pièces,6 chambres,2 places de parking,Jardin,,,,2 606 €/m²,Réf. de l’annonce : 3696,Publiée il y a plus de 2 mois,Modifiée le 27 oct. 2020,Descriptif de cette maison à vendre de 7 pièces et 108 m²,"Maison Evry Courcouronnes 7 pièce(s) 108 m2. Situé à EVRY secteur épinette, proche des commodités et de la gare, idéal investisseur, proche université et école cette maison très lumineuse, situé dans une résidence fermée. Elle comptabilise 7 pièces réparties sur 108m2, au premier niveau, entrée, 2 chambres, salle de d'eau avec wc. Au 1er niveau, la cuisine, séjour coupé en deux grandes chambres. Au 3ème niveau : 4 chambres, salle d'eau et wc indépendant.
Vous disposerez également d'un jardin exposé Sud Ouest Parmi les autres plus, vous bénéficiez d'un garage double pour stationner votre véhicule .
Envie d'en savoir plus ? Contactez moi je me ferais un plaisir de vous répondre, Voir le téléphone
Ref 3696
Anaïs Auriel, Immatriculée au Registre Spécial des Agents Commerciaux du Tribunal de Commerce d'Evry sous le numéro 808 705 529.
Notre équipe est à votre écoute pour visiter ou obtenir des renseignements sur ce bien ainsi que sur d'autres biens de nos portefeuilles sur les villes d'Evry-Courcouronnes, Lisses, Bondoufle, Corbeil Essonnes."
576,ES91_576,Ris-Orangis 91130 (Le Village),"Achat maison 4 pièces 82 m², Ris-Orangis - 299 999 €",299 999 €,82 m²,4 pièces,3 chambres,1 place de parking,Jardin,,,,3 659 €/m²,Réf. de l’annonce : 4044,Publiée il y a plus de 2 mois,Modifiée le 7 déc. 2020,Descriptif de cette maison à vendre de 4 pièces et 82 m²,"Maison Ris Orangis 4 pièce(s) 82 m2. Exclusivité KELLER WILLIAMS - VISITE VIRTUELLE DISPONIBLE
Nous vous proposons, à RIS-ORANGIS, dans un quartier pavillonnaire, calme et agréable, à proximité de la gare RER écoles et commerces, une maison individuelle 4 pièces sur sous-sol total;
Un séjour ensoleillé (exposé Sud Est) donnant sur le balcon, une cuisine indépendante aménagée, une chambre de 12 m² avec grand placard, une salle d'eau et un toilette séparé;
A l'étage : 2 chambres dont une de 13 m², une salle d'eau avec toilette, un espace de rangement;
Au sous-sol : un garage, une buanderie et un bureau (pouvant servir de 4ème chambre);
Maison en bon état général.
Ce bien vous intéresse ? N'hésitez pas à me joindre pour une visite au Voir le téléphone .
Réf : 4044.
Guillaume MOULIN-BONNO, immatriculé au Registre Spécial des Agents Commerciaux du Tribunal de Commerce d'EVRY-COURCOURONNES sous le numéro 881 341 515."
577,ES91_577,Draveil 91210 (La Villa),"Achat maison 4 pièces 100 m², Draveil - 359 000 €",359 000 €,100 m²,4 pièces,3 chambres,1 place de parking,Jardin,,1 terrasse,,3 590 €/m²,Réf. de l’annonce : 3899,Publiée il y a plus de 2 mois,Modifiée le 8 nov. 2020,Descriptif de cette maison à vendre de 4 pièces et 100 m²,"Maison Draveil 4 pièce(s) 100 m2. Exclusivité KELLER WILLIAMS - A DRAVEIL, dans le secteur de La Villa, pavillon de 5 pièces comprenant au rez-de-chaussée : une entrée, un bureau, une buanderie; au 1er étage : un séjour lumineux donnant sur un balcon (exposé Sud), une cuisine moderne aménagée et équipée, dégagement avec placard, salle d'eau et un wc séparé; au 2ème étage : 2 chambres dont 1 avec salle de bains , wc , dressing.
De plus, vous disposez d'un grand garage, d'une dépendance pouvant être aménagée et d'un abri extérieur pouvant servir d'espace de réception ou d'atelier. Possibilité de stationner 2 véhicules. Vous n'aurez donc aucun travaux à prévoir.
Gare RER de Juvisy, commerces et écoles accessibles à pied!
VISITE VIRTUELLE DISPONIBLE
Envie d'en savoir plus, prenez contact avec Maryline VASSAL au Voir le téléphone , immatriculée au Registre Spécial des Agents Commerciaux du Tribunal de Commerce d'Evry sous le numéro 833 347 164."
578,ES91_578,Sainte-Geneviève-des-Bois 91700 (Hôtel de Ville),"Achat maison 5 pièces 136 m², Sainte-Geneviève-des-Bois - 420 000 €",420 000 €,136 m²,5 pièces,3 chambres,1 place de parking,Jardin,,1 terrasse,,3 088 €/m²,Réf. de l’annonce : 104,Publiée il y a plus de 2 mois,Modifiée le 7 déc. 2020,Descriptif de cette maison à vendre de 5 pièces et 136 m²,"Pavillon Sainte Geneviève Des Bois 5 pièces 136 m². Dans un quartier résidentiel, venez découvrir ce pavillon de 136 m², à deux pas des transports et des commerces. En parfait état, il dispose d'un spacieux séjour sur jardin où vous pourrez profiter d'une terrasse, de 3 grandes chambres dont une suite parentale avec dressing, d'une cuisine et d'une salle de bains disposant d'une baignoire et d'une douche. Des combles et un sous-sol de 66 m² aménageables complètent ce pavillon de qualité.
Pour plus d'informations, contactez Kévin Lemoult par téléphone au Voir le téléphone . ou par mail Contacter"
579,ES91_579,Igny 91430,"Achat maison 7 pièces 130 m², Igny - 549 000 €",549 000 €,130 m²,7 pièces,4 chambres,1 place de parking,Jardin,,Terrasse,,4 146 €/m²,Réf. de l’annonce : TRG647H,Publiée il y a plus de 2 mois,Modifiée le 7 nov. 2020,Descriptif de cette maison à vendre de 7 pièces et 130 m²,"IGNY - Quartier La ferme. Charmante maison traditionnelle en copropriété entièrement indépendante sur 310 m² de terrain environ comprenant au rez-de-chaussée, une entrée, une chambre avec salle d'eau, une salle de jeux, une buanderie. A l'étage un pallier dessert un cuisine toute équipée, un vaste séjour double avec cheminée et accès terrasse, des toilettes. Les combles entièrement aménagées se composent de trois chambre et d'une salle d'eau avec toilettes. Maison climatisée en excellent état. Aucune charges de copropriété. Visite sur rendez-vous La présente annonce immobilière a été rédigée sous la responsabilité éditoriale de Jean-Marc GONTARD. Agent commercial mandataire en immobilier immatriculé au Registre Spécial des Agents Commerciaux (RSAC) de CRETEIL sous le numéro 494089758"
580,ES91_580,Juvisy-sur-Orge 91260 (Terrasse - Plateau),"Achat maison 8 pièces 190 m², Juvisy-sur-Orge - 445 200 €",445 200 €,190 m²,8 pièces,4 chambres,3 places de parking,Jardin,,1 terrasse,,2 343 €/m²,Réf. de l’annonce : 3700,Publiée il y a plus de 2 mois,Modifiée le 4 nov. 2020,Descriptif de cette maison à vendre de 8 pièces et 190 m²,"Maison Juvisy-sur-orge 8 pièce(s) 190m2. Pendant le confinement, gagnez du temps pour la réalisation de votre projet immobilier et demandez une Visio Visite à votre conseiller.
A distance mais toujours avec vous !
Votre agence Laforet de Juvisy vous propose:
PLATEAU, dans un quartier pavillonnaire, maison avec de beaux volumes, proposant en l'état 2 logements.
Au rez-de-chaussée, appartement 5 pièces avec séjour, cuisine, 2 chambres et salle de bains mixte.
A l' étage, appartement comprenant: entrée, cuisine, séjour double , deux chambres et une salle de bains.
Les deux appartements existants ont déjà leur compteur individuels.
Nombreuses possibilités, avec notamment la possibilité d'aménager, un local de deux pièces existant, ou alors en aménageant différemment les logements existants.
Deux garages existants et place de stationnement sur la parcelle de terrain.
Idéal pour une grande famille ou des investisseurs."
581,ES91_581,Morsang-sur-Orge 91390 (Jaurès),"Achat maison 3 pièces 65 m², Morsang-sur-Orge - 270 300 €",270 300 €,65 m²,3 pièces,2 chambres,,Jardin,,,,4 158 €/m²,Réf. de l’annonce : 1617,Publiée il y a plus de 2 mois,Modifiée le 27 nov. 2020,Descriptif de cette maison à vendre de 3 pièces et 65 m²,"Maison Morsang Sur Orge 3 pièce(s) 65 m2. A 15 minutes à pied de la gare d'Epinay-sur-orge et de Savigny-sur-orge, ainsi que du Futur Tram 12 Express : Pavillon individuel d'environ 65m² comprenant entrée, séjour, cuisine aménagée et équipée. A l'étage palier desservant deux chambres dont une avec placards, salle d'eau, wc.
Sous-sol total comprenant buanderie, chaufferie.
Garage accolé
Le tout édifié sur une parcelle de 360m²
Proche transports, écoles, commerces"
582,ES91_582,La Norville 91290,"Achat maison 4 pièces 60 m², La Norville - 260 500 €",260 500 €,60 m²,4 pièces,2 chambres,,Jardin,,,,4 342 €/m²,Réf. de l’annonce : 1029,Publiée il y a plus de 2 mois,Modifiée le 28 nov. 2020,Descriptif de cette maison à vendre de 4 pièces et 60 m²,"Maison La Norville 4 pièce(s) 60 m2. Maison rurale Coup de coeur ,en meulière, comprenant une entrée, un salon avec porte fenêtre donnant sur un jardin clos de murs, arboré et aménagé avec goût. une cuisine équipée ouverte, toilette, cellier-buanderie. A l'étage une grande chambre avec mezzanine et rangement, une salle d'eau, une seconde chambre, et un bureau. Terrain d'environ 100 m². Parfait état......Copropriété de 25 lots dont les charges annuelle sont de 600. DPE :en cours.
Une visite est possible avec le respect des gestes barrières.
Copropriété de 55 lots (Pas de procédure en cours)."
583,ES91_583,Verrières-le-Buisson 91370 (Tournelle),"Achat maison 5 pièces 130 m², Verrières-le-Buisson - 785 000 €",785 000 €,130 m²,5 pièces,3 chambres,,,,Terrasse,,5 846 €/m²,Réf. de l’annonce : BQ1-617,Publiée il y a plus de 2 mois,Modifiée le 15 oct. 2020,Descriptif de cette maison à vendre de 5 pièces et 130 m²,"Maison avec piscine. A proximité de la coulée verte et dans une petite rue agréable, jolie maison sans vis-à-vis dotée de plain-pied sur le séjour d'une piscine et de sa terrasse. Le salon s'étend sur 35m² (cheminée), cuisine attenante et bureau. A l'étage, trois chambres avec d'agréables vues. Un immense sous-sol permet de stationner plusieurs véhicules et une chambre foide se trouve à côté (idéal commerçant et activité professionnelle). L'entrée peut se faire indifféremment sur deux rues."
584,ES91_584,Montgeron 91230 (La Forêt),"Achat maison 4 pièces 109 m², Montgeron - 399 000 €",399 000 €,"108,85 m²",4 pièces,2 chambres,2 places de parking,Jardin,,,,3 666 €/m²,Réf. de l’annonce : 36458,Publiée il y a plus de 2 mois,Modifiée le 4 nov. 2020,Descriptif de cette maison à vendre de 4 pièces et 109 m²,"Maison récente en excellent état offrant au rez de chaussée un vaste séjour lumineux traversant avec cheminée et accès direct terrasse et jardin et une belle cuisine équipée. A l'étage une mezzanine, 2 chambres ( 3ème possible ) salle de bain et dressing. L'ensemble élevé sur sous-sol total avec garage double et très beau terrain clos. Prestations de qualité."
